ticker,name
0700.HK,Tencent Holdings
BABA,Alibaba Group ADR
TSM,Taiwan Semiconductor ADR
0941.HK,China Mobile
3988.HK,Bank of China H
2318.HK,Ping An Insurance H
0883.HK,CNOOC
1398.HK,ICBC H
0005.HK,HSBC Holdings
1299.HK,AIA Group
2388.HK,BOC Hong Kong Holdings
0388.HK,Hong Kong Exchanges & Clearing
JD,JD.com ADR
PDD,PDD Holdings ADR
NTES,NetEase ADR
BILI,Bilibili ADR
LI,Li Auto ADR
NIO,NIO ADR
XPEV,XPeng ADR
EDU,New Oriental Education ADR
TAL,TAL Education Group ADR
TME,Tencent Music Entertainment ADR
IQ,iQIYI ADR
MPNGF,Meituan ADR
600519.SS,Kweichow Moutai A
000858.SZ,Wuliangye Yibin A
601318.SS,Ping An Insurance A
601988.SS,Bank of China A
000333.SZ,Midea Group A
002415.SZ,Hikvision A
000001.SZ,Ping An Bank A
600036.SS,China Merchants Bank A
600887.SS,Inner Mongolia Yili A
000002.SZ,Vanke A
600276.SS,Jiangsu Hengrui Medicine A
300015.SZ,Aier Eye Hospital Group A
600809.SS,Shanxi Xinghuacun Fen Wine Factory A
002594.SZ,BYD A
000568.SZ,Luzhou Laojiao A
600030.SS,CITIC Securities A
000895.SZ,Gree Electric Appliances A
601012.SS,Longfor Group Holdings A
000063.SZ,ZTE A
600031.SS,Sany Heavy Industry A
002304.SZ,Jiangsu Yanghe Brewery A
600585.SS,Anhui Conch Cement A
601166.SS,Industrial Bank A
600900.SS,China Yangtze Power A
600104.SS,SAIC Motor A
002142.SZ,Bank of Ningbo A
600000.SS,Pudong Development Bank A
000876.SZ,Xinjiang Zhongtai Chemical A
601328.SS,Bank of Communications A
600048.SS,Poly Developments & Holdings A
601288.SS,Agricultural Bank of China A
600196.SS,Fosun Pharma A
601601.SS,China Pacific Insurance A
000596.SZ,Gujing Gongjiu A
601888.SS,China International Travel Service A
000538.SZ,Yunnan Baiyao Group A
601398.SS,Industrial & Commercial Bank of China A
600362.SS,Jiangxi Copper A
600703.SS,Sanan Optoelectronics A
601939.SS,China Construction Bank A
000725.SZ,BOE Technology Group A
000422.SZ,Hubei Yihua Chemical Industry A
600741.SS,Huayu Automotive Systems A
601633.SS,Great Wall Motor A
000921.SZ,Hisense Kelon Electrical Holdings A
600015.SS,Hua Xia Bank A
600406.SS,Nari Technology A
601668.SS,China State Construction Engineering A
000166.SZ,Shenzhen Agriculture & Forestry Development Group A
600019.SS,Baoshan Iron & Steel A
600547.SS,Shandong Gold Mining A
000999.SZ,Huarun Sanjiu Medical & Pharmaceutical A
600115.SS,China Eastern Airlines A
601169.SS,Bank of Beijing A
000768.SZ,China Aviation Oil A
002129.SZ,TCL Technology Group A
600183.SS,Daqin Railway A
601607.SS,Shanghai Pudong Development Bank A
002230.SZ,Iflytek A
600893.SS,Aerospace Rainbow A
000738.SZ,CITIC Heavy Industries A
600016.SS,China Minsheng Banking Corp A
600905.SS,China Three Gorges Renewables Group A
000656.SZ,Foshan Haitian Flavouring & Food A
600588.SS,Yonyou Network Technology A
002008.SZ,Dahua Technology A
600028.SS,China Petroleum & Chemical Corp A
601818.SS,China Everbright Bank A
002027.SZ,Qifeng New Material A
600011.SS,Huaneng Power International A
000157.SZ,ZOOMLION Heavy Industry Science & Technology A
600309.SS,Wanhua Chemical Group A
000100.SZ,TCL Corporation A
600660.SS,Fuyao Glass Industry Group A
600918.SS,Anhui Jinhe Industrial A
000848.SZ,Chengde Lolo A
002353.SZ,Hangzhou Hikvision Digital Technology A
002415.SZ,Hikvision A
2800.HK,Tracker Fund of Hong Kong
2828.HK,Hang Seng H-Share Index ETF
MCHI,iShares MSCI China ETF
FXI,iShares China Large-Cap ETF
ASHR,Xtrackers Harvest CSI 300 China A-Shares ETF
KWEB,KraneShares CSI China Internet ETF
